表名,是否代码命中,是否旧字典命中,代码命中文件数,代码来源示例(前5)
all_list_v,是,否,8,itsm.pbl/dddw_item_choose.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_equ_open.srw; itsm.pbl/w_r_itsm_renovate.srw
plan_biz_v,是,否,1,report.pbl/d_xs_openrep.srd
plan_cust,是,是,29,itsm.pbl/u_itsm_open.sru; itsm.pbl/u_itsm_renovate.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm02.pbl/u_itsm_device_change.sru; new_deposit.pbl/d_plan_cust_edit_n.srd
sys_role_user,是,否,2,app_system.pbl/u_mc_user.sru; app_system.pbl/w_r_mc_areauser.srw
sys_user,是,否,2,app_system.pbl/u_mc_user.sru; app_system.pbl/w_r_mc_areauser.srw
tac01_acreceive,是,否,6,new_deposit.pbl/u_trans_in_ed1.sru; sale.pbl/nvo_saleservice.sru; trans.pbl/u_trans_in.sru; trans.pbl/u_trans_in_error.sru; trans.pbl/u_trans_in_error_change.sru
tac01_fpsk,是,否,6,lsgldata.pbl/d_ac_fpsk_edit.srd; lsgldata.pbl/d_ac_fpsk_list.srd; lsgldata.pbl/d_ac_fpsk_report.srd; lsgldata.pbl/d_ht_htgl_list.srd; lsgldata.pbl/d_ht_htgl_query.srd
tac11_paydays,是,否,3,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw
tac12_credlimit,是,否,22,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw
tac13_credlimitdt,是,否,3,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw
tht01_htgl,是,否,5,lsgldata.pbl/d_ht_htgl_edit.srd; lsgldata.pbl/d_ht_htgl_list.srd; lsgldata.pbl/d_ht_htgl_query.srd; lsgldata.pbl/u_ac_fpsk.sru; lsgldata.pbl/u_ht_htgl.sru
tip01_price,是,否,2,base_cust.pbl/d_ip_itemprice_grid.srd; base_cust.pbl/d_mm_items_list.srd
tip03_adjprice,是,否,4,price.pbl/d_mm_adjprice_condition.srd; price.pbl/d_mm_adjprice_detail.srd; price.pbl/w_r_mm_adjprice.srw; purchase.pbl/d_pcplan_status_condition.srd
tip05_custdiscount,是,否,12,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw; itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw
tip07_costprictrack,是,否,6,new_deposit.pbl/u_plan_report.sru; report.pbl/u_pc_history.sru; report.pbl/u_pc_history_d.sru; report.pbl/u_sc_report_d.sru; report.pbl/u_sl_status.sru
tip08_monthcost,是,否,1,wh_syc.pbl/w_r_wh_overlost.srw
tit01_timepoint_area,是,否,5,base_srv.pbl/gf_gettimept.srf; base_srv.pbl/gf_gettimept_bk.srf; itsm02.pbl/d_itsm_tp_levels_free.srd; itsm02.pbl/d_itsm_tp_levels_list.srd; itsm02.pbl/d_itsm_tp_levels_list_query.srd
tit01_timepoint_cust,是,否,1,base_srv.pbl/gf_gettimept_bk.srf
tit02_liabilityreg,是,否,6,itsm.pbl/d_itsm_liab_free.srd; itsm.pbl/d_itsm_liab_list.srd; itsm.pbl/u_itsm_liab.sru; itsm02.pbl/dd_itsm_liab.srd; itsm02.pbl/u_itsm_liability_group.sru
tit02_liabilityregdt,是,否,5,itsm.pbl/d_itsm_liabdt_free.srd; itsm.pbl/d_itsm_liabdt_list.srd; itsm.pbl/u_itsm_archivecode.sru; itsm.pbl/u_itsm_archivecode_bak.sru; itsm.pbl/u_itsm_liab.sru
tit03_syscodes,是,否,3,itsm02.pbl/d_itsm_syscodes_form.srd; itsm02.pbl/u_itsm_maintenance_daily.sru; itsm02.pbl/u_itsm_maintenance_daily_yc.sru
tit04_archivecode,是,否,12,itsm.pbl/d_itsm_archivecode_4_list.srd; itsm.pbl/d_itsm_archivecode_free.srd; itsm.pbl/d_itsm_archivecode_free_four.srd; itsm.pbl/d_itsm_archivecode_list.srd; itsm.pbl/dd_itsm_arch.srd
tit05_repairinfo,是,否,4,itsm.pbl/d_itsm_repdt_list01.srd; itsm.pbl/d_itsm_repdt_list02.srd; itsm.pbl/u_itsm_repairinfo.sru; itsm.pbl/w_r_itsm_accessup.srw
tit06_userarea,是,否,14,app_d.pbl/d_mc_areausers.srd; app_d.pbl/d_mc_userarea_grid.srd; app_system.pbl/u_mc_user.sru; app_system.pbl/w_r_mc_areauser.srw; itsm.pbl/d_divechange_report.srd
tit10_main_track,是,否,2,itsm.pbl/d_whd_report_ex.srd; new_deposit.pbl/d_whd_report_startup.srd
tit10_maintenance_liability,是,是,10,itsm.pbl/d_itsm_rep_comrate.srd; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_rv.srw
tit10_maintenanceday,是,是,25,itsm.pbl/d_itsm_day_archive_free.srd; itsm.pbl/d_itsm_day_archive_list.srd; itsm.pbl/d_itsm_rep_archive_list.srd; itsm.pbl/d_maintenanceday_list.srd; itsm.pbl/d_myd_report.srd
tit10_pos_detail,是,是,2,new_deposit.pbl/d_itsm_posdetail_ed1.srd; trans.pbl/d_itsm_posdetail.srd
tit11_maintenance_attc,是,是,3,itsm.pbl/d_attc.srd; itsm.pbl/u_itsm_rcwh_ve.sru; kq.pbl/u_itsm_wzx.sru
tit12_maintenance_archive,是,是,3,itsm.pbl/d_itsm_archive_free.srd; itsm.pbl/d_itsm_archive_list.srd; itsm.pbl/d_itsm_day_archive_list.srd
tit13_maintenance_open,是,是,11,itsm.pbl/d_maintenance_open_free.srd; itsm.pbl/d_maintenance_open_list.srd; itsm.pbl/d_maintenance_open_one.srd; itsm.pbl/d_open_report.srd; new_deposit.pbl/d_deposit_confrim_d.srd
tit14_equipment_open,是,是,8,itsm.pbl/d_itsm_equopen_free.srd; itsm.pbl/d_itsm_equopen_list.srd; itsm.pbl/u_itsm_open.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_equ_open.srw
tit15_equipment_renovate,是,是,5,itsm.pbl/d_itsm_renovate_free.srd; itsm.pbl/d_itsm_renovate_list.srd; itsm.pbl/u_itsm_renovate.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_renovate.srw
tit15_maintenance_renovate,是,是,9,itsm.pbl/d_maintenance_renovate_free.srd; itsm.pbl/d_maintenance_renovate_list.srd; itsm.pbl/d_maintenance_renovate_one.srd; itsm.pbl/d_renovat_report.srd; new_deposit.pbl/u_asset_report.sru
tit16_device_change,是,是,8,itsm.pbl/d_divechange_report.srd; itsm02.pbl/d_itsm_device_change_grid.srd; itsm02.pbl/d_itsm_device_change_grid_list.srd; new_deposit.pbl/u_asset_report.sru; new_deposit.pbl/u_deposit_confrim.sru
tit17_cust_pos_daily,是,否,2,itsm02.pbl/u_itsm_maintenance_daily.sru; itsm02.pbl/u_itsm_maintenance_daily_yc.sru
tit17_maintenance,是,否,8,itsm02.pbl/d_itsm_maintenance_daily_form.srd; itsm02.pbl/d_itsm_maintenance_daily_form_yc.srd; itsm02.pbl/d_itsm_maintenance_daily_grid.srd; itsm02.pbl/d_itsm_maintenance_daily_grid_list.srd; itsm02.pbl/d_itsm_maintenance_daily_report.srd
tit17_maintenance_plan,是,否,2,itsm02.pbl/d_itsm_maintenance_plan_ym_report.srd; itsm02.pbl/u_itsm_maintenance_plan.sru
tit18_store_close,是,否,5,app_main.pbl/w_m_appmain.srw; itsm.pbl/d_storeclose_report.srd; itsm02.pbl/d_itsm_store_close_grid.srd; itsm02.pbl/d_itsm_store_close_grid_list.srd; itsm02.pbl/d_itsm_store_close_tx.srd
tit19_on_choosedt,是,否,4,itsm02.pbl/d_itsm_pos_r_eid_choose.srd; itsm02.pbl/d_itsm_pos_r_eid_choose_new.srd; itsm02.pbl/d_itsm_pos_r_eid_choose_old.srd; itsm02.pbl/w_r_itsm_replace.srw
tit21_maintenance_dispatch,是,是,6,itsm.pbl/d_dispatch.srd; itsm.pbl/d_dispatch_free.srd; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm02.pbl/d_itsm_dispatch_report.srd
tit22_fetion_send,是,是,6,itsm.pbl/d_dispatch.srd; itsm.pbl/d_fetion.srd; itsm.pbl/d_fetion_free.srd; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru
tit23_maintenance_d2d,是,是,26,itsm.pbl/d_divechange_report.srd; itsm.pbl/d_free_report.srd; itsm.pbl/d_maintenance_d2d.srd; itsm.pbl/d_maintenance_d2d_free.srd; itsm.pbl/d_open_report.srd
tit24_maintenance_rv,是,是,12,itsm.pbl/d_maintenance_rv.srd; itsm.pbl/u_itsm_open.sru; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm.pbl/u_itsm_renovate.sru
tit25_accessories_update,是,是,14,itsm.pbl/d_accessup.srd; itsm.pbl/d_accessup4pos_free.srd; itsm.pbl/d_accessup_free.srd; itsm.pbl/d_exception_list.srd; itsm.pbl/d_noclose.srd
tit26_paylist,是,否,3,itsm.pbl/d_maintenance_pay.srd; itsm.pbl/d_maintenance_pay_free.srd; itsm02.pbl/d_itsm_accessories_update_report.srd
tit27_close_bills,是,是,10,itsm.pbl/u_itsm_open.sru; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm.pbl/u_itsm_renovate.sru; itsm02.pbl/u_itsm_device_change.sru
tit28_free_replace,是,否,6,itsm.pbl/d_free_report.srd; itsm02.pbl/d_itsm_free_replace_dt_list.srd; itsm02.pbl/d_itsm_free_replace_form.srd; itsm02.pbl/d_itsm_free_replace_grid.srd; itsm02.pbl/d_itsm_free_replace_grid_list.srd
tit28_free_replace_dt,是,否,10,itsm.pbl/w_r_itsm_d2d.srw; itsm02.pbl/d_itsm_free_replace_dt_form.srd; itsm02.pbl/d_itsm_free_replace_dt_grid.srd; itsm02.pbl/d_itsm_free_replace_dt_list.srd; itsm02.pbl/u_itsm_device_change.sru
tit29_noclose_track,是,否,4,itsm.pbl/d_itsm_noclose_track.srd; itsm.pbl/d_itsm_noclose_track_free.srd; itsm.pbl/d_noclose.srd; itsm.pbl/w_r_itsm_nocl_track.srw
tiv01_invlimit,是,否,7,new_deposit.pbl/d_inv_limit_grid.srd; new_deposit.pbl/d_iv_invlimit.srd; new_deposit.pbl/u_inv_limit.sru; new_deposit.pbl/u_plan_rp_arg.sru; new_deposit.pbl/w_invlimit_edit.srw
tiv02_invlimit_hi,是,否,1,new_deposit.pbl/w_invlimit_edit.srw
tiv11_detail,是,否,28,itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw; itsm.pbl/w_r_itsm_dispatch.srw
tiv12_detaildt,是,否,6,new_deposit.pbl/u_plan_report.sru; report.pbl/u_pc_history.sru; report.pbl/u_pc_history_d.sru; report.pbl/u_sc_report_d.sru; report.pbl/u_sl_status.sru
tiv30_shopcheckplan,是,否,9,itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw; sale.pbl/w_r_ex_bill.srw; sale.pbl/w_r_ex_bq.srw; sale.pbl/w_r_ex_ck.srw
tiv33_ovbill,是,否,1,base_srv.pbl/d_iv_txovb.srd
tkq01_attendance,是,否,3,kq.pbl/d_kq_free.srd; kq.pbl/dddd.srd; kq.pbl/u_kq_imp.sru
tkq02_attendancecount,是,否,2,kq.pbl/d_kq_tj.srd; kq.pbl/d_kq_tj_bk.srd
tmc01_menus,是,是,6,app_d.pbl/d_mc_funcd_groupright.srd; app_d.pbl/d_mc_menu_form.srd; app_d.pbl/d_mc_menu_right.srd; app_d.pbl/d_mc_usermenu_grid.srd; app_main.pbl/u_appbase.sru
tmc02_menusdt,是,是,1,app_objects.pbl/nvo_appservice.sru
tmc03_usermenus,是,是,3,app_d.pbl/d_mc_menus_user_list.srd; app_d.pbl/d_mc_usermenu_grid.srd; app_d.pbl/d_mc_usermenu_update.srd
tmc11_departments,是,是,6,app_d.pbl/d_mc_dept_form.srd; app_d.pbl/d_mc_dept_list.srd; app_dddw.pbl/dd_mc_dept.srd; app_dddw.pbl/dd_mc_dept_valid.srd; itsm.pbl/d_whd_report_ex.srd
tmc12_groups,是,是,6,app_d.pbl/d_mc_groups_form.srd; app_d.pbl/d_mc_groups_list.srd; app_d.pbl/d_mc_usergroup.srd; app_dddw.pbl/dd_mc_groups.srd; app_dddw.pbl/dd_mc_groups_valid.srd
tmc13_users,是,是,63,app_d.pbl/d_mc_areausers.srd; app_d.pbl/d_mc_groupusers.srd; app_d.pbl/d_mc_user_form.srd; app_d.pbl/d_mc_users_list.srd; app_dddw.pbl/dd_mc_users.srd
tmc21_usergroup,是,是,56,app_d.pbl/d_mc_groupuser_grid.srd; app_d.pbl/d_mc_groupusers.srd; app_d.pbl/d_mc_menu_right.srd; app_d.pbl/d_mc_menus_user_list.srd; app_d.pbl/d_mc_usergroup.srd
tmc22_userbusityp,是,是,2,app_d.pbl/d_mc_busityp_form.srd; app_system.pbl/u_mc_user.sru
tmc31_groupright,是,是,7,app_d.pbl/d_mc_funcd_groupright.srd; app_d.pbl/d_mc_groupright.srd; app_d.pbl/d_mc_menu_right.srd; app_d.pbl/d_mc_menus_user_list.srd; app_d.pbl/d_mc_usermenu_grid.srd
tmc41_acclog,否,是,0,
tmc42_connectinfo,是,否,1,app_objects.pbl/nvo_myappsrv.sru
tmc43_logs,是,是,1,app_objects.pbl/nvo_appservice.sru
tmc44_syslock,否,是,0,
tmc51_verctrl,是,否,3,app_main.pbl/w_m_appmain.srw; app_objects.pbl/nvo_myappsrv.sru; app_system.pbl/u_mc_uploadfile.sru
tmc71_sysparm,是,否,2,app_objects.pbl/nvo_myappsrv.sru; sale.pbl/nvo_saleservice.sru
tmm01_company,是,是,6,app_d.pbl/d_mc_company.srd; app_objects.pbl/nvo_appservice.sru; app_objects.pbl/nvo_myappsrv.sru; base_cust.pbl/w_customers_editdata.srw; base_cust.pbl/w_supplier_editdata.srw
tmm02_country,是,是,3,app_d.pbl/d_mm_country_form.srd; app_d.pbl/d_mm_country_list.srd; app_dddw.pbl/dd_mm_country.srd
