表名,是否代码命中,是否旧字典命中,代码命中文件数,代码来源示例(前5)
tmm03_province,是,是,6,app_d.pbl/d_mm_province_form.srd; app_d.pbl/d_mm_province_list.srd; app_dddw.pbl/dd_mm_province.srd; app_system.pbl/u_mm_city.sru; app_system.pbl/u_mm_country.sru
tmm04_city,是,是,4,app_d.pbl/d_mm_city_form.srd; app_dddw.pbl/dd_mm_city.srd; app_system.pbl/u_mm_province.sru; app_system.pbl/u_mm_town.sru
tmm05_town,是,是,3,app_d.pbl/d_mm_town_form.srd; app_d.pbl/d_mm_town_list.srd; app_system.pbl/u_mm_city.sru
tmm11_itemclass,是,是,50,app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_bomclass_list.srd; base_cust.pbl/d_mm_itemclass_form.srd; base_cust.pbl/d_mm_itemclass_list.srd; base_cust.pbl/u_mm_bom_list.sru
tmm12_items,是,是,167,app_dddw.pbl/dd_wh_itemname.srd; app_objects.pbl/nvo_app_selectdata.sru; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; base_cust.pbl/d_mm_bomclass_list.srd
tmm13_itemunit,是,否,34,app_dddw.pbl/dd_mm_itemunit_inuse.srd; app_objects.pbl/d_itemunits_input.srd; base_cust.pbl/d_mm_itemunit_grid.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw
tmm14_itembar,是,否,1,base_cust.pbl/d_mm_itembar_grid.srd
tmm15_itemtaxrate,是,否,10,base_cust.pbl/d_mm_itemtaxrate_list.srd; base_cust.pbl/w_r_mm_editbom.srw; base_cust.pbl/w_r_mm_edititem.srw; base_cust.pbl/w_r_mm_newbom.srw; base_cust.pbl/w_r_mm_newcommmode.srw
tmm18_supplierclass,是,是,2,base_cust.pbl/d_mm_supplier_form.srd; base_cust.pbl/u_mm_supplier.sru
tmm19_suppliers,是,是,9,app_objects.pbl/nvo_app_selectdata.sru; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; base_cust.pbl/d_mm_provider_list.srd; base_cust.pbl/w_supplier_newdata.srw
tmm21_custclass,是,是,22,app_dddw.pbl/dd_mm_custclass_useflg.srd; app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_custclass_form.srd; base_cust.pbl/d_mm_custclass_list.srd; base_cust.pbl/u_mm_customer.sru
tmm22_customers,是,是,250,app_dddw.pbl/dd_mm_cust_card.srd; app_dddw.pbl/dd_mm_custclass_anm.srd; app_objects.pbl/nvo_app_selectdata.sru; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru
tmm23_address,是,否,11,app_dddw.pbl/dd_mm_address.srd; base_cust.pbl/u_mm_address.sru; itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw; sale.pbl/w_r_ex_bill.srw
tmm24_custitems,是,是,2,app_objects.pbl/nvo_app_selectdata.sru; purchase.pbl/w_r_pc_register_input.srw
tmm31_syscodes,是,是,62,app_d.pbl/d_mc_busityp_form.srd; app_d.pbl/d_mm_syscodes_form.srd; app_d.pbl/d_mm_syscodes_list.srd; app_dddw.pbl/dd_mm_billtyp_ap.srd; app_dddw.pbl/dd_mm_billtyp_ar.srd
tmm32_syscodesdt,否,是,0,
tmm32_syscodesdtcodetyp,否,是,0,
tmm33_message,否,是,0,
tmm34_idmaster,否,是,0,
tmm35_cust_pos_rl,是,是,87,base_cust.pbl/d_mm_customers_form_1.srd; base_cust.pbl/w_customers_editdata.srw; itsm.pbl/d_custinfo_cs.srd; itsm.pbl/d_divechange_report.srd; itsm.pbl/d_exception_list.srd
tmm36_cust_ve_rl,是,是,5,itsm.pbl/u_itsm_rcwh_ve.sru; itsm02.pbl/d_itsm_cust_ve_list.srd; itsm02.pbl/u_itsm_maintenance_daily.sru; itsm02.pbl/u_itsm_maintenance_daily_yc.sru; wh.pbl/w_wh_asset_c_a.srw
tmm38_itemprice,否,是,0,
tmm39_adjprice,否,是,0,
tmm40_label,是,是,8,lsgldata.pbl/w_r_mm_label_zjpj.srw; price.pbl/d_mm_label_add.srd; price.pbl/d_mm_label_change_condition.srd; price.pbl/d_mm_label_condition.srd; price.pbl/d_mm_label_query.srd
tmm41_bom,是,是,32,app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_itembom_grid.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw
tmm41_bombom,否,是,0,
tmm42_bomdt,是,是,4,app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_itembom_grid.srd; base_cust.pbl/u_mm_bom_new.sru; lsgldata.pbl/d_mm_bomitem_list_zjpj.srd
tmm43_eid,是,是,34,app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/d_accessup.srd; itsm.pbl/d_itsm_rcwh_poseid.srd; itsm.pbl/dddw_newitem_choose.srd; itsm.pbl/w_r_itsm_accessup.srw
tmm43_eid_track,是,否,2,report.pbl/d_tmm43_tract.srd; report.pbl/w_r_bom_change.srw
tmm44_pos_r_eid,是,是,18,itsm.pbl/d_itsm_rcwh_poseid.srd; itsm.pbl/dddw_newpos_choose.srd; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_equ_open.srw; itsm.pbl/w_r_itsm_renovate.srw
tmm45_suppappraisal,是,是,4,appraisal.pbl/d_supscoretype_bill.srd; appraisal.pbl/d_supscoretype_list_y.srd; appraisal.pbl/d_supscoretype_pop.srd; appraisal.pbl/u_mc_app_info.sru
tmm46_area,是,否,9,app_d.pbl/d_mc_area_form.srd; app_d.pbl/d_mc_area_list.srd; itsm.pbl/u_itsm_repairinfo.sru; itsm02.pbl/d_itsm_paper_ave_form_report.srd; itsm02.pbl/u_itsm_maintenance_plan.sru
tmm47_commode,是,否,22,app_dddw.pbl/dd_mm_commmode.srd; base_cust.pbl/d_mm_cmmmode_free.srd; base_cust.pbl/d_mm_cmmmode_list.srd; base_cust.pbl/d_mm_cmmmode_list_date.srd; base_cust.pbl/u_mm_cmmmode.sru
tmm48_fixedasset,是,否,2,lsgldata.pbl/d_mm_fixedasset_list.srd; lsgldata.pbl/u_mm_fixedasset.sru
tmm49_g3no,是,否,4,lsgldata.pbl/d_mm_g3no_list.srd; lsgldata.pbl/u_mm_cust_g3.sru; lsgldata.pbl/u_mm_g3no.sru; lsgldata.pbl/u_mm_mflog.sru
tmm50_mflog,是,否,3,lsgldata.pbl/d_mm_mflog_list.srd; lsgldata.pbl/u_mm_cust_g3.sru; lsgldata.pbl/u_mm_mflog.sru
tmm52_posstatus,是,否,3,app_objects.pbl/nvo_app_selectdata.sru; price.pbl/d_mc_posstatus.srd; price.pbl/d_mc_posstatus_form.srd
tmm61_deposit,是,否,7,new_deposit.pbl/d_deposit_confrim_h.srd; new_deposit.pbl/d_deposit_report1.srd; new_deposit.pbl/d_deposit_report2.srd; new_deposit.pbl/d_deposit_report_graph.srd; new_deposit.pbl/u_plan_befor_new.sru
tmm61_deposit_dtl,是,否,9,new_deposit.pbl/d_deposit_confrim_d.srd; new_deposit.pbl/d_deposit_confrim_d_ed2.srd; new_deposit.pbl/d_deposit_confrim_d_ed3.srd; new_deposit.pbl/d_deposit_confrim_h.srd; new_deposit.pbl/u_plan_befor_new.sru
tmm61_deposit_io,是,否,1,new_deposit.pbl/d_deposit_confrim_io.srd
tmm61_deposit_list,是,否,3,new_deposit.pbl/d_deposit_list_report.srd; new_deposit.pbl/d_deposit_report2.srd; new_deposit.pbl/w_plan_cust_befor_new.srw
tmm61_deposit_posmodel,是,否,1,new_deposit.pbl/w_plan_cust_befor_new.srw
tmm62_asset_attrib_list,是,否,6,itsm.pbl/dddw_item_choose.srd; itsm.pbl/w_r_itsm_accessup.srw; new_deposit.pbl/d_asset_cust_other.srd; new_deposit.pbl/d_asset_cust_parts_dtl.srd; new_deposit.pbl/d_asset_cust_pos.srd
tmp14_checkindt,是,否,2,wh_syc.pbl/d_wh_whin_dt_inputcd.srd; wh_syc.pbl/d_wh_whin_dt_inputdt.srd
tpc01_pcplan,是,是,5,purchase.pbl/d_pcplan_m.srd; purchase.pbl/d_pcplan_m_audit.srd; purchase.pbl/u_pc_plan.sru; purchase.pbl/w_r_pc_plan.srw; wh_syc.pbl/u_wh_overlost_add.sru
tpc01_pcpromplan,是,否,1,purchase.pbl/u_pc_register_examine.sru
tpc02_pcplandt,是,是,1,purchase.pbl/w_r_pc_plan.srw
tpc03_pcplanstatus,是,是,2,app_objects.pbl/nvo_app_selectdata.sru; purchase.pbl/w_r_pc_register_input.srw
tpc12_register,是,是,29,app_objects.pbl/nvo_app_selectdata.sru; purchase.pbl/d_pc_register_browse.srd; purchase.pbl/d_pc_register_browse_a.srd; purchase.pbl/d_pcregst_m.srd; purchase.pbl/w_r_pc_itemadd_new.srw
tpc13_registerdt,是,是,3,purchase.pbl/u_pc_register_examine.sru; report.pbl/d_pc_history_d.srd; wh.pbl/d_wh_pcin_dt_input.srd
tpc14_pcbill,是,否,2,purchase.pbl/w_r_pc_itemadd_new.srw; purchase.pbl/w_r_pc_itemmodify_new.srw
tpc16_rpcbill,否,是,0,
tpc17_rpcbilldt,否,是,0,
tpc20_suppappraisal,是,是,2,appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru
tpc20_suppappraisaldt,否,是,0,
tpc21_suppappraisaldt,是,否,3,appraisal.pbl/d_supscoretype_bill.srd; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru
tps01_pipeline,是,否,5,new_deposit.pbl/u_trans_in_ed1.sru; trans.pbl/u_trans_in.sru; trans.pbl/u_trans_in_error.sru; trans.pbl/u_trans_in_error_change.sru; trans.pbl/u_trans_out.sru
tqc10_result,是,是,6,app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_rec_cptj.srd; qc.pbl/d_qc_rec_result_cp.srd; qc.pbl/d_qc_rec_result_list.srd; qc.pbl/d_qc_result_m.srd
tqc11_resultdt,是,是,1,app_objects.pbl/nvo_app_selectdata.sru
tqc11_resultdteid,否,是,0,
tqc11_resulteid,是,否,1,app_objects.pbl/nvo_app_selectdata.sru
tqc12_resultdteid,否,是,0,
tsl01_extend,是,是,29,app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/u_itsm_archive.sru; itsm.pbl/u_itsm_rep_archive.sru; itsm02.pbl/d_ex_gh_browse.srd; itsm02.pbl/u_ex_gh.sru
tsl02_extenddt,是,是,20,app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/u_itsm_archive.sru; itsm.pbl/u_itsm_rep_archive.sru; itsm02.pbl/u_ex_gh.sru; itsm02.pbl/u_itsm_pos_r_eid_update.sru
tsl05_slpromplan,是,否,28,itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw; itsm.pbl/w_r_itsm_dispatch.srw
tsl10_slbill,是,是,35,app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/u_itsm_archive.sru; itsm.pbl/u_itsm_rep_archive.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw
tsl11_register,是,否,1,new_deposit.pbl/w_invlimit_edit.srw
tsl11_slbillitem,是,否,29,appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; purchase.pbl/u_pc_plan.sru; purchase.pbl/u_pc_plan_audit.sru; qc.pbl/u_qc_result_audit.sru
tsl15_pickbill,是,否,31,appraisal.pbl/u_app_manage.sru; purchase.pbl/u_pc_plan.sru; purchase.pbl/u_pc_plan_audit.sru; qc.pbl/u_qc_rec_result_cp.sru; qc.pbl/u_qc_result_audit.sru
tsl16_pickbilldt,是,否,2,report.pbl/d_wh_iremtiv.srd; wh.pbl/d_wh_iremtiv_print.srd
tsl20_invoice,是,否,1,sale.pbl/nvo_saleservice.sru
ttx01_txkmg,是,否,2,lsgldata.pbl/d_mm_txkmg_list.srd; lsgldata.pbl/u_mm_txkmg.sru
twh01_warehouse,是,是,45,app_d.pbl/d_mc_warehouse_frm.srd; app_d.pbl/d_mc_warehouse_grid.srd; app_dddw.pbl/dd_mc_warehouse_valid.srd; app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/w_r_mm_editbom.srw
twh02_location,否,是,0,
twh03_route,是,否,1,app_dddw.pbl/dd_route.srd
twh11_detail,是,是,10,app_dddw.pbl/dd_itemprodate.srd; app_objects.pbl/nvo_app_selectdata.sru; new_deposit.pbl/d_asset_wh_other.srd; new_deposit.pbl/d_asset_wh_pos.srd; new_deposit.pbl/d_iv_invlimit.srd
twh12_detaildt,是,是,2,report.pbl/d_wh_dayitemqty.srd; report.pbl/d_wh_dayitemqtyprint.srd
twh13_in,是,是,12,qc.pbl/d_qc_rec_cptj.srd; report.pbl/d_pc_history_d.srd; wh.pbl/d_wh_ediewxfy.srd; wh.pbl/d_wh_pcin_dt_input.srd; wh.pbl/d_wh_pcin_eid_dt.srd
twh14_checkindt,是,是,5,report.pbl/d_pc_history_d.srd; wh.pbl/d_wh_pcin_dt_input.srd; wh.pbl/d_wh_pcin_eid_dt.srd; wh.pbl/d_wh_qcin_dt_input.srd; wh.pbl/w_wh_editwxfy.srw
twh14_indt,否,是,0,
twh15_out,是,是,7,app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_input_select_h.srd; qc.pbl/w_qc_result_input.srw; wh.pbl/d_wh_allocateout_m.srd; wh.pbl/d_wh_qcout_m.srd
twh16_outdt,否,是,0,
twh16_outdteid,是,是,3,app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_input_select_h.srd; qc.pbl/w_qc_result_input.srw
twh16_outdtprd,是,是,4,app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_input_select_h.srd; qc.pbl/d_qc_rec_cptj.srd; wh_syc.pbl/ds_wh_whin_dt_inputdt.srd
twh17_overlost,是,是,3,wh_syc.pbl/d_wh_overlost_m_a.srd; wh_syc.pbl/d_wh_overlost_m_g.srd; wh_syc.pbl/u_wh_overlost_add.sru
twh18_overlostdt,是,是,1,wh_syc.pbl/d_wh_overlost_d_g_new.srd
twh18_overlosteid,否,是,0,
twh19_asset_c_a,是,否,5,itsm02.pbl/u_itsm_pos_r_eid_update.sru; wh.pbl/d_asset_auditbill_browse.srd; wh.pbl/d_wh_asset_c_a.srd; wh.pbl/d_wh_asset_c_a_from.srd; wh.pbl/u_wh_asset_c_a.sru
twh20_asset_c_a_dtl,是,否,3,itsm02.pbl/u_itsm_pos_r_eid_update.sru; wh.pbl/d_wh_asset_c_a_new.srd; wh.pbl/u_wh_asset_c_a_audit.sru
twh21_arrtoroute,否,是,0,
twh21_pos_change,是,否,2,lsgldata.pbl/d_wt_poschange.srd; lsgldata.pbl/w_r_poschange.srw
twh22_arrtoroutedt,是,否,2,report.pbl/d_wh_iremtiv.srd; wh.pbl/d_wh_iremtiv_print.srd
twh22_pos_change_dt,是,否,4,lsgldata.pbl/d_wt_poschange_dt.srd; lsgldata.pbl/d_wt_poschange_q.srd; lsgldata.pbl/dd_wt_pos_pj.srd; lsgldata.pbl/w_r_poschange.srw
u_buttons_v,是,否,1,app_main.pbl/u_buttonsexample.sru
whcd_item_v,是,否,1,wh.pbl/d_wh_stock_report.srd
