模板类型,业务域,表名/代码集,中文名称,字段/状态码,字段中文名/状态名称,类型/长度,是否主键,是否必填,默认值,取值范围/状态流转,业务规则,来源PBL/对象,接口映射(预留),备注,治理标签
实体,ITSM,plan_biz_v,,,,,,,,,缺失对象(代码在用但实库未发现),report.pbl/d_xs_openrep.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,ITSM,plan_cust,,,,,,,,,保留(CCGL在用),itsm.pbl/u_itsm_open.sru; itsm.pbl/u_itsm_renovate.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm02.pbl/u_itsm_device_change.sru; new_deposit.pbl/d_plan_cust_edit_n.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=29,保留
实体,ITSM,tit01_timepoint_area,,,,,,,,,保留(CCGL在用),base_srv.pbl/gf_gettimept.srf; base_srv.pbl/gf_gettimept_bk.srf; itsm02.pbl/d_itsm_tp_levels_free.srd; itsm02.pbl/d_itsm_tp_levels_list.srd; itsm02.pbl/d_itsm_tp_levels_list_query.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
实体,ITSM,tit01_timepoint_cust,,,,,,,,,缺失对象(代码在用但实库未发现),base_srv.pbl/gf_gettimept_bk.srf,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,ITSM,tit02_liabilityreg,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_liab_free.srd; itsm.pbl/d_itsm_liab_list.srd; itsm.pbl/u_itsm_liab.sru; itsm02.pbl/dd_itsm_liab.srd; itsm02.pbl/u_itsm_liability_group.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=6,保留
实体,ITSM,tit02_liabilityregdt,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_liabdt_free.srd; itsm.pbl/d_itsm_liabdt_list.srd; itsm.pbl/u_itsm_archivecode.sru; itsm.pbl/u_itsm_archivecode_bak.sru; itsm.pbl/u_itsm_liab.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
实体,ITSM,tit03_syscodes,,,,,,,,,保留(CCGL在用),itsm02.pbl/d_itsm_syscodes_form.srd; itsm02.pbl/u_itsm_maintenance_daily.sru; itsm02.pbl/u_itsm_maintenance_daily_yc.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,ITSM,tit04_archivecode,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_archivecode_4_list.srd; itsm.pbl/d_itsm_archivecode_free.srd; itsm.pbl/d_itsm_archivecode_free_four.srd; itsm.pbl/d_itsm_archivecode_list.srd; itsm.pbl/dd_itsm_arch.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=12,保留
实体,ITSM,tit05_repairinfo,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_repdt_list01.srd; itsm.pbl/d_itsm_repdt_list02.srd; itsm.pbl/u_itsm_repairinfo.sru; itsm.pbl/w_r_itsm_accessup.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=4,保留
实体,ITSM,tit06_userarea,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_areausers.srd; app_d.pbl/d_mc_userarea_grid.srd; app_system.pbl/u_mc_user.sru; app_system.pbl/w_r_mc_areauser.srw; itsm.pbl/d_divechange_report.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=14,保留
实体,ITSM,tit10_main_track,,,,,,,,,保留(CCGL在用),itsm.pbl/d_whd_report_ex.srd; new_deposit.pbl/d_whd_report_startup.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,ITSM,tit10_maintenance_liability,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_rep_comrate.srd; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_rv.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=10,保留
实体,ITSM,tit10_maintenanceday,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_day_archive_free.srd; itsm.pbl/d_itsm_day_archive_list.srd; itsm.pbl/d_itsm_rep_archive_list.srd; itsm.pbl/d_maintenanceday_list.srd; itsm.pbl/d_myd_report.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=25,保留
实体,ITSM,tit10_pos_detail,,,,,,,,,保留(CCGL在用),new_deposit.pbl/d_itsm_posdetail_ed1.srd; trans.pbl/d_itsm_posdetail.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,ITSM,tit11_maintenance_attc,,,,,,,,,保留(CCGL在用),itsm.pbl/d_attc.srd; itsm.pbl/u_itsm_rcwh_ve.sru; kq.pbl/u_itsm_wzx.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,ITSM,tit12_maintenance_archive,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_archive_free.srd; itsm.pbl/d_itsm_archive_list.srd; itsm.pbl/d_itsm_day_archive_list.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,ITSM,tit13_maintenance_open,,,,,,,,,保留(CCGL在用),itsm.pbl/d_maintenance_open_free.srd; itsm.pbl/d_maintenance_open_list.srd; itsm.pbl/d_maintenance_open_one.srd; itsm.pbl/d_open_report.srd; new_deposit.pbl/d_deposit_confrim_d.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=11,保留
实体,ITSM,tit14_equipment_open,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_equopen_free.srd; itsm.pbl/d_itsm_equopen_list.srd; itsm.pbl/u_itsm_open.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_equ_open.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=8,保留
实体,ITSM,tit15_equipment_renovate,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_renovate_free.srd; itsm.pbl/d_itsm_renovate_list.srd; itsm.pbl/u_itsm_renovate.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_renovate.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
实体,ITSM,tit15_maintenance_renovate,,,,,,,,,保留(CCGL在用),itsm.pbl/d_maintenance_renovate_free.srd; itsm.pbl/d_maintenance_renovate_list.srd; itsm.pbl/d_maintenance_renovate_one.srd; itsm.pbl/d_renovat_report.srd; new_deposit.pbl/u_asset_report.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=9,保留
实体,ITSM,tit16_device_change,,,,,,,,,保留(CCGL在用),itsm.pbl/d_divechange_report.srd; itsm02.pbl/d_itsm_device_change_grid.srd; itsm02.pbl/d_itsm_device_change_grid_list.srd; new_deposit.pbl/u_asset_report.sru; new_deposit.pbl/u_deposit_confrim.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=8,保留
实体,ITSM,tit17_cust_pos_daily,,,,,,,,,保留(CCGL在用),itsm02.pbl/u_itsm_maintenance_daily.sru; itsm02.pbl/u_itsm_maintenance_daily_yc.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,ITSM,tit17_maintenance,,,,,,,,,保留(CCGL在用),itsm02.pbl/d_itsm_maintenance_daily_form.srd; itsm02.pbl/d_itsm_maintenance_daily_form_yc.srd; itsm02.pbl/d_itsm_maintenance_daily_grid.srd; itsm02.pbl/d_itsm_maintenance_daily_grid_list.srd; itsm02.pbl/d_itsm_maintenance_daily_report.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=8,保留
实体,ITSM,tit17_maintenance_plan,,,,,,,,,保留(CCGL在用),itsm02.pbl/d_itsm_maintenance_plan_ym_report.srd; itsm02.pbl/u_itsm_maintenance_plan.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,ITSM,tit18_store_close,,,,,,,,,保留(CCGL在用),app_main.pbl/w_m_appmain.srw; itsm.pbl/d_storeclose_report.srd; itsm02.pbl/d_itsm_store_close_grid.srd; itsm02.pbl/d_itsm_store_close_grid_list.srd; itsm02.pbl/d_itsm_store_close_tx.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
实体,ITSM,tit19_on_choosedt,,,,,,,,,保留(CCGL在用),itsm02.pbl/d_itsm_pos_r_eid_choose.srd; itsm02.pbl/d_itsm_pos_r_eid_choose_new.srd; itsm02.pbl/d_itsm_pos_r_eid_choose_old.srd; itsm02.pbl/w_r_itsm_replace.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=4,保留
实体,ITSM,tit21_maintenance_dispatch,,,,,,,,,保留(CCGL在用),itsm.pbl/d_dispatch.srd; itsm.pbl/d_dispatch_free.srd; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm02.pbl/d_itsm_dispatch_report.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=6,保留
实体,ITSM,tit22_fetion_send,,,,,,,,,保留(CCGL在用),itsm.pbl/d_dispatch.srd; itsm.pbl/d_fetion.srd; itsm.pbl/d_fetion_free.srd; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=6,保留
实体,ITSM,tit23_maintenance_d2d,,,,,,,,,保留(CCGL在用),itsm.pbl/d_divechange_report.srd; itsm.pbl/d_free_report.srd; itsm.pbl/d_maintenance_d2d.srd; itsm.pbl/d_maintenance_d2d_free.srd; itsm.pbl/d_open_report.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=26,保留
实体,ITSM,tit24_maintenance_rv,,,,,,,,,保留(CCGL在用),itsm.pbl/d_maintenance_rv.srd; itsm.pbl/u_itsm_open.sru; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm.pbl/u_itsm_renovate.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=12,保留
实体,ITSM,tit25_accessories_update,,,,,,,,,保留(CCGL在用),itsm.pbl/d_accessup.srd; itsm.pbl/d_accessup4pos_free.srd; itsm.pbl/d_accessup_free.srd; itsm.pbl/d_exception_list.srd; itsm.pbl/d_noclose.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=14,保留
实体,ITSM,tit26_paylist,,,,,,,,,保留(CCGL在用),itsm.pbl/d_maintenance_pay.srd; itsm.pbl/d_maintenance_pay_free.srd; itsm02.pbl/d_itsm_accessories_update_report.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,ITSM,tit27_close_bills,,,,,,,,,保留(CCGL在用),itsm.pbl/u_itsm_open.sru; itsm.pbl/u_itsm_rcwh_h.sru; itsm.pbl/u_itsm_rcwh_ve.sru; itsm.pbl/u_itsm_renovate.sru; itsm02.pbl/u_itsm_device_change.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=10,保留
实体,ITSM,tit28_free_replace,,,,,,,,,保留(CCGL在用),itsm.pbl/d_free_report.srd; itsm02.pbl/d_itsm_free_replace_dt_list.srd; itsm02.pbl/d_itsm_free_replace_form.srd; itsm02.pbl/d_itsm_free_replace_grid.srd; itsm02.pbl/d_itsm_free_replace_grid_list.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=6,保留
实体,ITSM,tit28_free_replace_dt,,,,,,,,,保留(CCGL在用),itsm.pbl/w_r_itsm_d2d.srw; itsm02.pbl/d_itsm_free_replace_dt_form.srd; itsm02.pbl/d_itsm_free_replace_dt_grid.srd; itsm02.pbl/d_itsm_free_replace_dt_list.srd; itsm02.pbl/u_itsm_device_change.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=10,保留
实体,ITSM,tit29_noclose_track,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_noclose_track.srd; itsm.pbl/d_itsm_noclose_track_free.srd; itsm.pbl/d_noclose.srd; itsm.pbl/w_r_itsm_nocl_track.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=4,保留
实体,仓储,twh01_warehouse,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_warehouse_frm.srd; app_d.pbl/d_mc_warehouse_grid.srd; app_dddw.pbl/dd_mc_warehouse_valid.srd; app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/w_r_mm_editbom.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=45,保留
实体,仓储,twh02_location,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,仓储,twh03_route,,,,,,,,,缺失对象(代码在用但实库未发现),app_dddw.pbl/dd_route.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,仓储,twh11_detail,,,,,,,,,保留(CCGL在用),app_dddw.pbl/dd_itemprodate.srd; app_objects.pbl/nvo_app_selectdata.sru; new_deposit.pbl/d_asset_wh_other.srd; new_deposit.pbl/d_asset_wh_pos.srd; new_deposit.pbl/d_iv_invlimit.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=10,保留
实体,仓储,twh12_detaildt,,,,,,,,,保留(CCGL在用),report.pbl/d_wh_dayitemqty.srd; report.pbl/d_wh_dayitemqtyprint.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,仓储,twh13_in,,,,,,,,,保留(CCGL在用),qc.pbl/d_qc_rec_cptj.srd; report.pbl/d_pc_history_d.srd; wh.pbl/d_wh_ediewxfy.srd; wh.pbl/d_wh_pcin_dt_input.srd; wh.pbl/d_wh_pcin_eid_dt.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=12,保留
实体,仓储,twh14_checkindt,,,,,,,,,保留(CCGL在用),report.pbl/d_pc_history_d.srd; wh.pbl/d_wh_pcin_dt_input.srd; wh.pbl/d_wh_pcin_eid_dt.srd; wh.pbl/d_wh_qcin_dt_input.srd; wh.pbl/w_wh_editwxfy.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=5,保留
实体,仓储,twh14_indt,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,仓储,twh15_out,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_input_select_h.srd; qc.pbl/w_qc_result_input.srw; wh.pbl/d_wh_allocateout_m.srd; wh.pbl/d_wh_qcout_m.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=7,保留
实体,仓储,twh16_outdt,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,仓储,twh16_outdteid,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_input_select_h.srd; qc.pbl/w_qc_result_input.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,仓储,twh16_outdtprd,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_input_select_h.srd; qc.pbl/d_qc_rec_cptj.srd; wh_syc.pbl/ds_wh_whin_dt_inputdt.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=4,保留
实体,仓储,twh17_overlost,,,,,,,,,保留(CCGL在用),wh_syc.pbl/d_wh_overlost_m_a.srd; wh_syc.pbl/d_wh_overlost_m_g.srd; wh_syc.pbl/u_wh_overlost_add.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,仓储,twh18_overlostdt,,,,,,,,,保留(CCGL在用),wh_syc.pbl/d_wh_overlost_d_g_new.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,仓储,twh18_overlosteid,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,仓储,twh19_asset_c_a,,,,,,,,,保留(CCGL在用),itsm02.pbl/u_itsm_pos_r_eid_update.sru; wh.pbl/d_asset_auditbill_browse.srd; wh.pbl/d_wh_asset_c_a.srd; wh.pbl/d_wh_asset_c_a_from.srd; wh.pbl/u_wh_asset_c_a.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
