模板类型,业务域,表名/代码集,中文名称,字段/状态码,字段中文名/状态名称,类型/长度,是否主键,是否必填,默认值,取值范围/状态流转,业务规则,来源PBL/对象,接口映射(预留),备注,治理标签
实体,仓储,twh20_asset_c_a_dtl,,,,,,,,,保留(CCGL在用),itsm02.pbl/u_itsm_pos_r_eid_update.sru; wh.pbl/d_wh_asset_c_a_new.srd; wh.pbl/u_wh_asset_c_a_audit.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,仓储,twh21_arrtoroute,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,仓储,twh21_pos_change,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_wt_poschange.srd; lsgldata.pbl/w_r_poschange.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,仓储,twh22_arrtoroutedt,,,,,,,,,缺失对象(代码在用但实库未发现),report.pbl/d_wh_iremtiv.srd; wh.pbl/d_wh_iremtiv_print.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=2,待迁移
实体,仓储,twh22_pos_change_dt,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_wt_poschange_dt.srd; lsgldata.pbl/d_wt_poschange_q.srd; lsgldata.pbl/dd_wt_pos_pj.srd; lsgldata.pbl/w_r_poschange.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=4,保留
实体,未分类,tac01_acreceive,,,,,,,,,缺失对象(代码在用但实库未发现),new_deposit.pbl/u_trans_in_ed1.sru; sale.pbl/nvo_saleservice.sru; trans.pbl/u_trans_in.sru; trans.pbl/u_trans_in_error.sru; trans.pbl/u_trans_in_error_change.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=6,待迁移
实体,未分类,tac01_fpsk,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_ac_fpsk_edit.srd; lsgldata.pbl/d_ac_fpsk_list.srd; lsgldata.pbl/d_ac_fpsk_report.srd; lsgldata.pbl/d_ht_htgl_list.srd; lsgldata.pbl/d_ht_htgl_query.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=6,保留
实体,未分类,tac11_paydays,,,,,,,,,缺失对象(代码在用但实库未发现),base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=3,待迁移
实体,未分类,tac12_credlimit,,,,,,,,,缺失对象(代码在用但实库未发现),base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=22,待迁移
实体,未分类,tac13_credlimitdt,,,,,,,,,缺失对象(代码在用但实库未发现),base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=3,待迁移
实体,未分类,tht01_htgl,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_ht_htgl_edit.srd; lsgldata.pbl/d_ht_htgl_list.srd; lsgldata.pbl/d_ht_htgl_query.srd; lsgldata.pbl/u_ac_fpsk.sru; lsgldata.pbl/u_ht_htgl.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
实体,未分类,tip01_price,,,,,,,,,保留(CCGL在用),base_cust.pbl/d_ip_itemprice_grid.srd; base_cust.pbl/d_mm_items_list.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,未分类,tip03_adjprice,,,,,,,,,保留(CCGL在用),price.pbl/d_mm_adjprice_condition.srd; price.pbl/d_mm_adjprice_detail.srd; price.pbl/w_r_mm_adjprice.srw; purchase.pbl/d_pcplan_status_condition.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=4,保留
实体,未分类,tip05_custdiscount,,,,,,,,,缺失对象(代码在用但实库未发现),base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw; itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=12,待迁移
实体,未分类,tip07_costprictrack,,,,,,,,,缺失对象(代码在用但实库未发现),new_deposit.pbl/u_plan_report.sru; report.pbl/u_pc_history.sru; report.pbl/u_pc_history_d.sru; report.pbl/u_sc_report_d.sru; report.pbl/u_sl_status.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=6,待迁移
实体,未分类,tip08_monthcost,,,,,,,,,缺失对象(代码在用但实库未发现),wh_syc.pbl/w_r_wh_overlost.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,未分类,tiv01_invlimit,,,,,,,,,保留(CCGL在用),new_deposit.pbl/d_inv_limit_grid.srd; new_deposit.pbl/d_iv_invlimit.srd; new_deposit.pbl/u_inv_limit.sru; new_deposit.pbl/u_plan_rp_arg.sru; new_deposit.pbl/w_invlimit_edit.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=7,保留
实体,未分类,tiv02_invlimit_hi,,,,,,,,,保留(CCGL在用),new_deposit.pbl/w_invlimit_edit.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=1,保留
实体,未分类,tiv11_detail,,,,,,,,,保留(CCGL在用),itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw; itsm.pbl/w_r_itsm_dispatch.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=28,保留
实体,未分类,tiv12_detaildt,,,,,,,,,保留(CCGL在用),new_deposit.pbl/u_plan_report.sru; report.pbl/u_pc_history.sru; report.pbl/u_pc_history_d.sru; report.pbl/u_sc_report_d.sru; report.pbl/u_sl_status.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,未分类,tiv30_shopcheckplan,,,,,,,,,缺失对象(代码在用但实库未发现),itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw; sale.pbl/w_r_ex_bill.srw; sale.pbl/w_r_ex_bq.srw; sale.pbl/w_r_ex_ck.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=9,待迁移
实体,未分类,tiv33_ovbill,,,,,,,,,缺失对象(代码在用但实库未发现),base_srv.pbl/d_iv_txovb.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,未分类,tkq01_attendance,,,,,,,,,保留(CCGL在用),kq.pbl/d_kq_free.srd; kq.pbl/dddd.srd; kq.pbl/u_kq_imp.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,未分类,tkq02_attendancecount,,,,,,,,,保留(CCGL在用),kq.pbl/d_kq_tj.srd; kq.pbl/d_kq_tj_bk.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,未分类,tmp14_checkindt,,,,,,,,,保留(CCGL在用),wh_syc.pbl/d_wh_whin_dt_inputcd.srd; wh_syc.pbl/d_wh_whin_dt_inputdt.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,未分类,tps01_pipeline,,,,,,,,,缺失对象(代码在用但实库未发现),new_deposit.pbl/u_trans_in_ed1.sru; trans.pbl/u_trans_in.sru; trans.pbl/u_trans_in_error.sru; trans.pbl/u_trans_in_error_change.sru; trans.pbl/u_trans_out.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=5,待迁移
实体,未分类,ttx01_txkmg,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_mm_txkmg_list.srd; lsgldata.pbl/u_mm_txkmg.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,系统管理/基础信息,sys_role_user,,,,,,,,,保留(CCGL在用),app_system.pbl/u_mc_user.sru; app_system.pbl/w_r_mc_areauser.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,系统管理/基础信息,sys_user,,,,,,,,,保留(CCGL在用),app_system.pbl/u_mc_user.sru; app_system.pbl/w_r_mc_areauser.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,系统管理/基础信息,tmc01_menus,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_funcd_groupright.srd; app_d.pbl/d_mc_menu_form.srd; app_d.pbl/d_mc_menu_right.srd; app_d.pbl/d_mc_usermenu_grid.srd; app_main.pbl/u_appbase.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,系统管理/基础信息,tmc02_menusdt,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_appservice.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,系统管理/基础信息,tmc03_usermenus,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_menus_user_list.srd; app_d.pbl/d_mc_usermenu_grid.srd; app_d.pbl/d_mc_usermenu_update.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,系统管理/基础信息,tmc11_departments,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_dept_form.srd; app_d.pbl/d_mc_dept_list.srd; app_dddw.pbl/dd_mc_dept.srd; app_dddw.pbl/dd_mc_dept_valid.srd; itsm.pbl/d_whd_report_ex.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,系统管理/基础信息,tmc12_groups,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_groups_form.srd; app_d.pbl/d_mc_groups_list.srd; app_d.pbl/d_mc_usergroup.srd; app_dddw.pbl/dd_mc_groups.srd; app_dddw.pbl/dd_mc_groups_valid.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,系统管理/基础信息,tmc13_users,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_areausers.srd; app_d.pbl/d_mc_groupusers.srd; app_d.pbl/d_mc_user_form.srd; app_d.pbl/d_mc_users_list.srd; app_dddw.pbl/dd_mc_users.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=63,保留
实体,系统管理/基础信息,tmc21_usergroup,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_groupuser_grid.srd; app_d.pbl/d_mc_groupusers.srd; app_d.pbl/d_mc_menu_right.srd; app_d.pbl/d_mc_menus_user_list.srd; app_d.pbl/d_mc_usergroup.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=56,保留
实体,系统管理/基础信息,tmc22_userbusityp,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_busityp_form.srd; app_system.pbl/u_mc_user.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,系统管理/基础信息,tmc31_groupright,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_funcd_groupright.srd; app_d.pbl/d_mc_groupright.srd; app_d.pbl/d_mc_menu_right.srd; app_d.pbl/d_mc_menus_user_list.srd; app_d.pbl/d_mc_usermenu_grid.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=7,保留
实体,系统管理/基础信息,tmc41_acclog,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,系统管理/基础信息,tmc42_connectinfo,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_myappsrv.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,系统管理/基础信息,tmc43_logs,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_appservice.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,系统管理/基础信息,tmc44_syslock,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,系统管理/基础信息,tmc51_verctrl,,,,,,,,,保留(CCGL在用),app_main.pbl/w_m_appmain.srw; app_objects.pbl/nvo_myappsrv.sru; app_system.pbl/u_mc_uploadfile.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,系统管理/基础信息,tmc71_sysparm,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_myappsrv.sru; sale.pbl/nvo_saleservice.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,系统管理/基础信息,tmm01_company,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_company.srd; app_objects.pbl/nvo_appservice.sru; app_objects.pbl/nvo_myappsrv.sru; base_cust.pbl/w_customers_editdata.srw; base_cust.pbl/w_supplier_editdata.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,系统管理/基础信息,tmm02_country,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mm_country_form.srd; app_d.pbl/d_mm_country_list.srd; app_dddw.pbl/dd_mm_country.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,系统管理/基础信息,tmm03_province,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mm_province_form.srd; app_d.pbl/d_mm_province_list.srd; app_dddw.pbl/dd_mm_province.srd; app_system.pbl/u_mm_city.sru; app_system.pbl/u_mm_country.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,系统管理/基础信息,tmm04_city,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mm_city_form.srd; app_dddw.pbl/dd_mm_city.srd; app_system.pbl/u_mm_province.sru; app_system.pbl/u_mm_town.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=4,保留
实体,系统管理/基础信息,tmm05_town,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mm_town_form.srd; app_d.pbl/d_mm_town_list.srd; app_system.pbl/u_mm_city.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,系统管理/基础信息,tmm11_itemclass,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_bomclass_list.srd; base_cust.pbl/d_mm_itemclass_form.srd; base_cust.pbl/d_mm_itemclass_list.srd; base_cust.pbl/u_mm_bom_list.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=50,保留
实体,系统管理/基础信息,tmm12_items,,,,,,,,,保留(CCGL在用),app_dddw.pbl/dd_wh_itemname.srd; app_objects.pbl/nvo_app_selectdata.sru; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; base_cust.pbl/d_mm_bomclass_list.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=167,保留
实体,系统管理/基础信息,tmm13_itemunit,,,,,,,,,缺失对象(代码在用但实库未发现),app_dddw.pbl/dd_mm_itemunit_inuse.srd; app_objects.pbl/d_itemunits_input.srd; base_cust.pbl/d_mm_itemunit_grid.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=34,待迁移
实体,系统管理/基础信息,tmm14_itembar,,,,,,,,,缺失对象(代码在用但实库未发现),base_cust.pbl/d_mm_itembar_grid.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,系统管理/基础信息,tmm15_itemtaxrate,,,,,,,,,缺失对象(代码在用但实库未发现),base_cust.pbl/d_mm_itemtaxrate_list.srd; base_cust.pbl/w_r_mm_editbom.srw; base_cust.pbl/w_r_mm_edititem.srw; base_cust.pbl/w_r_mm_newbom.srw; base_cust.pbl/w_r_mm_newcommmode.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=10,待迁移
实体,系统管理/基础信息,tmm18_supplierclass,,,,,,,,,保留(CCGL在用),base_cust.pbl/d_mm_supplier_form.srd; base_cust.pbl/u_mm_supplier.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,系统管理/基础信息,tmm19_suppliers,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; base_cust.pbl/d_mm_provider_list.srd; base_cust.pbl/w_supplier_newdata.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=9,保留
