模板类型,业务域,表名/代码集,中文名称,字段/状态码,字段中文名/状态名称,类型/长度,是否主键,是否必填,默认值,取值范围/状态流转,业务规则,来源PBL/对象,接口映射(预留),备注,治理标签
实体,系统管理/基础信息,tmm21_custclass,,,,,,,,,保留(CCGL在用),app_dddw.pbl/dd_mm_custclass_useflg.srd; app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_custclass_form.srd; base_cust.pbl/d_mm_custclass_list.srd; base_cust.pbl/u_mm_customer.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=22,保留
实体,系统管理/基础信息,tmm22_customers,,,,,,,,,保留(CCGL在用),app_dddw.pbl/dd_mm_cust_card.srd; app_dddw.pbl/dd_mm_custclass_anm.srd; app_objects.pbl/nvo_app_selectdata.sru; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=250,保留
实体,系统管理/基础信息,tmm23_address,,,,,,,,,缺失对象(代码在用但实库未发现),app_dddw.pbl/dd_mm_address.srd; base_cust.pbl/u_mm_address.sru; itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw; sale.pbl/w_r_ex_bill.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=11,待迁移
实体,系统管理/基础信息,tmm24_custitems,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; purchase.pbl/w_r_pc_register_input.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,系统管理/基础信息,tmm31_syscodes,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_busityp_form.srd; app_d.pbl/d_mm_syscodes_form.srd; app_d.pbl/d_mm_syscodes_list.srd; app_dddw.pbl/dd_mm_billtyp_ap.srd; app_dddw.pbl/dd_mm_billtyp_ar.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=62,保留
实体,系统管理/基础信息,tmm32_syscodesdt,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,系统管理/基础信息,tmm32_syscodesdtcodetyp,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,系统管理/基础信息,tmm33_message,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,系统管理/基础信息,tmm34_idmaster,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,系统管理/基础信息,tmm35_cust_pos_rl,,,,,,,,,保留(CCGL在用),base_cust.pbl/d_mm_customers_form_1.srd; base_cust.pbl/w_customers_editdata.srw; itsm.pbl/d_custinfo_cs.srd; itsm.pbl/d_divechange_report.srd; itsm.pbl/d_exception_list.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=87,保留
实体,系统管理/基础信息,tmm36_cust_ve_rl,,,,,,,,,保留(CCGL在用),itsm.pbl/u_itsm_rcwh_ve.sru; itsm02.pbl/d_itsm_cust_ve_list.srd; itsm02.pbl/u_itsm_maintenance_daily.sru; itsm02.pbl/u_itsm_maintenance_daily_yc.sru; wh.pbl/w_wh_asset_c_a.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=False;命中文件数=5,保留
实体,系统管理/基础信息,tmm38_itemprice,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,系统管理/基础信息,tmm39_adjprice,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,系统管理/基础信息,tmm40_label,,,,,,,,,保留(CCGL在用),lsgldata.pbl/w_r_mm_label_zjpj.srw; price.pbl/d_mm_label_add.srd; price.pbl/d_mm_label_change_condition.srd; price.pbl/d_mm_label_condition.srd; price.pbl/d_mm_label_query.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=8,保留
实体,系统管理/基础信息,tmm41_bom,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_itembom_grid.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=32,保留
实体,系统管理/基础信息,tmm41_bombom,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,系统管理/基础信息,tmm42_bomdt,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; base_cust.pbl/d_mm_itembom_grid.srd; base_cust.pbl/u_mm_bom_new.sru; lsgldata.pbl/d_mm_bomitem_list_zjpj.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=4,保留
实体,系统管理/基础信息,tmm43_eid,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/d_accessup.srd; itsm.pbl/d_itsm_rcwh_poseid.srd; itsm.pbl/dddw_newitem_choose.srd; itsm.pbl/w_r_itsm_accessup.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=34,保留
实体,系统管理/基础信息,tmm43_eid_track,,,,,,,,,保留(CCGL在用),report.pbl/d_tmm43_tract.srd; report.pbl/w_r_bom_change.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,系统管理/基础信息,tmm44_pos_r_eid,,,,,,,,,保留(CCGL在用),itsm.pbl/d_itsm_rcwh_poseid.srd; itsm.pbl/dddw_newpos_choose.srd; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_equ_open.srw; itsm.pbl/w_r_itsm_renovate.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=18,保留
实体,系统管理/基础信息,tmm45_suppappraisal,,,,,,,,,保留(CCGL在用),appraisal.pbl/d_supscoretype_bill.srd; appraisal.pbl/d_supscoretype_list_y.srd; appraisal.pbl/d_supscoretype_pop.srd; appraisal.pbl/u_mc_app_info.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=4,保留
实体,系统管理/基础信息,tmm46_area,,,,,,,,,保留(CCGL在用),app_d.pbl/d_mc_area_form.srd; app_d.pbl/d_mc_area_list.srd; itsm.pbl/u_itsm_repairinfo.sru; itsm02.pbl/d_itsm_paper_ave_form_report.srd; itsm02.pbl/u_itsm_maintenance_plan.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=9,保留
实体,系统管理/基础信息,tmm47_commode,,,,,,,,,保留(CCGL在用),app_dddw.pbl/dd_mm_commmode.srd; base_cust.pbl/d_mm_cmmmode_free.srd; base_cust.pbl/d_mm_cmmmode_list.srd; base_cust.pbl/d_mm_cmmmode_list_date.srd; base_cust.pbl/u_mm_cmmmode.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=22,保留
实体,系统管理/基础信息,tmm48_fixedasset,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_mm_fixedasset_list.srd; lsgldata.pbl/u_mm_fixedasset.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=2,保留
实体,系统管理/基础信息,tmm49_g3no,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_mm_g3no_list.srd; lsgldata.pbl/u_mm_cust_g3.sru; lsgldata.pbl/u_mm_g3no.sru; lsgldata.pbl/u_mm_mflog.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=4,保留
实体,系统管理/基础信息,tmm50_mflog,,,,,,,,,保留(CCGL在用),lsgldata.pbl/d_mm_mflog_list.srd; lsgldata.pbl/u_mm_cust_g3.sru; lsgldata.pbl/u_mm_mflog.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,系统管理/基础信息,tmm52_posstatus,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; price.pbl/d_mc_posstatus.srd; price.pbl/d_mc_posstatus_form.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,系统管理/基础信息,tmm61_deposit,,,,,,,,,保留(CCGL在用),new_deposit.pbl/d_deposit_confrim_h.srd; new_deposit.pbl/d_deposit_report1.srd; new_deposit.pbl/d_deposit_report2.srd; new_deposit.pbl/d_deposit_report_graph.srd; new_deposit.pbl/u_plan_befor_new.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=7,保留
实体,系统管理/基础信息,tmm61_deposit_dtl,,,,,,,,,保留(CCGL在用),new_deposit.pbl/d_deposit_confrim_d.srd; new_deposit.pbl/d_deposit_confrim_d_ed2.srd; new_deposit.pbl/d_deposit_confrim_d_ed3.srd; new_deposit.pbl/d_deposit_confrim_h.srd; new_deposit.pbl/u_plan_befor_new.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=9,保留
实体,系统管理/基础信息,tmm61_deposit_io,,,,,,,,,保留(CCGL在用),new_deposit.pbl/d_deposit_confrim_io.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=1,保留
实体,系统管理/基础信息,tmm61_deposit_list,,,,,,,,,保留(CCGL在用),new_deposit.pbl/d_deposit_list_report.srd; new_deposit.pbl/d_deposit_report2.srd; new_deposit.pbl/w_plan_cust_befor_new.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=3,保留
实体,系统管理/基础信息,tmm61_deposit_posmodel,,,,,,,,,保留(CCGL在用),new_deposit.pbl/w_plan_cust_befor_new.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=1,保留
实体,系统管理/基础信息,tmm62_asset_attrib_list,,,,,,,,,保留(CCGL在用),itsm.pbl/dddw_item_choose.srd; itsm.pbl/w_r_itsm_accessup.srw; new_deposit.pbl/d_asset_cust_other.srd; new_deposit.pbl/d_asset_cust_parts_dtl.srd; new_deposit.pbl/d_asset_cust_pos.srd,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=False;命中文件数=6,保留
实体,视图/报表,all_list_v,,,,,,,,,缺失对象(代码在用但实库未发现),itsm.pbl/dddw_item_choose.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_equ_open.srw; itsm.pbl/w_r_itsm_renovate.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=8,待迁移
实体,视图/报表,u_buttons_v,,,,,,,,,缺失对象(代码在用但实库未发现),app_main.pbl/u_buttonsexample.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,视图/报表,whcd_item_v,,,,,,,,,缺失对象(代码在用但实库未发现),wh.pbl/d_wh_stock_report.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,质检,tqc10_result,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; qc.pbl/d_qc_rec_cptj.srd; qc.pbl/d_qc_rec_result_cp.srd; qc.pbl/d_qc_rec_result_list.srd; qc.pbl/d_qc_result_m.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=6,保留
实体,质检,tqc11_resultdt,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,质检,tqc11_resultdteid,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,质检,tqc11_resulteid,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,质检,tqc12_resultdteid,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,采购,tpc01_pcplan,,,,,,,,,保留(CCGL在用),purchase.pbl/d_pcplan_m.srd; purchase.pbl/d_pcplan_m_audit.srd; purchase.pbl/u_pc_plan.sru; purchase.pbl/w_r_pc_plan.srw; wh_syc.pbl/u_wh_overlost_add.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=5,保留
实体,采购,tpc01_pcpromplan,,,,,,,,,缺失对象(代码在用但实库未发现),purchase.pbl/u_pc_register_examine.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,采购,tpc02_pcplandt,,,,,,,,,保留(CCGL在用),purchase.pbl/w_r_pc_plan.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=1,保留
实体,采购,tpc03_pcplanstatus,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; purchase.pbl/w_r_pc_register_input.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,采购,tpc12_register,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; purchase.pbl/d_pc_register_browse.srd; purchase.pbl/d_pc_register_browse_a.srd; purchase.pbl/d_pcregst_m.srd; purchase.pbl/w_r_pc_itemadd_new.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=29,保留
实体,采购,tpc13_registerdt,,,,,,,,,保留(CCGL在用),purchase.pbl/u_pc_register_examine.sru; report.pbl/d_pc_history_d.srd; wh.pbl/d_wh_pcin_dt_input.srd,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,采购,tpc14_pcbill,,,,,,,,,保留(CCGL在用),purchase.pbl/w_r_pc_itemadd_new.srw; purchase.pbl/w_r_pc_itemmodify_new.srw,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,采购,tpc16_rpcbill,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,采购,tpc17_rpcbilldt,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=0,保留
实体,采购,tpc20_suppappraisal,,,,,,,,,保留(CCGL在用),appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=2,保留
实体,采购,tpc20_suppappraisaldt,,,,,,,,,保留待确认,,,代码命中=False;旧字典命中=True;CCGL=False;CCGLlsgl=False;命中文件数=0,待下线
实体,采购,tpc21_suppappraisaldt,,,,,,,,,保留(CCGL在用),appraisal.pbl/d_supscoretype_bill.srd; appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru,,代码命中=True;旧字典命中=False;CCGL=True;CCGLlsgl=True;命中文件数=3,保留
实体,销售,tsl01_extend,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/u_itsm_archive.sru; itsm.pbl/u_itsm_rep_archive.sru; itsm02.pbl/d_ex_gh_browse.srd; itsm02.pbl/u_ex_gh.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=29,保留
实体,销售,tsl02_extenddt,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/u_itsm_archive.sru; itsm.pbl/u_itsm_rep_archive.sru; itsm02.pbl/u_ex_gh.sru; itsm02.pbl/u_itsm_pos_r_eid_update.sru,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=20,保留
实体,销售,tsl05_slpromplan,,,,,,,,,缺失对象(代码在用但实库未发现),itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw; itsm.pbl/w_r_itsm_dispatch.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=28,待迁移
实体,销售,tsl10_slbill,,,,,,,,,保留(CCGL在用),app_objects.pbl/nvo_app_selectdata.sru; itsm.pbl/u_itsm_archive.sru; itsm.pbl/u_itsm_rep_archive.sru; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw,,代码命中=True;旧字典命中=True;CCGL=True;CCGLlsgl=True;命中文件数=35,保留
实体,销售,tsl11_register,,,,,,,,,缺失对象(代码在用但实库未发现),new_deposit.pbl/w_invlimit_edit.srw,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
实体,销售,tsl11_slbillitem,,,,,,,,,缺失对象(代码在用但实库未发现),appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; purchase.pbl/u_pc_plan.sru; purchase.pbl/u_pc_plan_audit.sru; qc.pbl/u_qc_result_audit.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=29,待迁移
实体,销售,tsl15_pickbill,,,,,,,,,缺失对象(代码在用但实库未发现),appraisal.pbl/u_app_manage.sru; purchase.pbl/u_pc_plan.sru; purchase.pbl/u_pc_plan_audit.sru; qc.pbl/u_qc_rec_result_cp.sru; qc.pbl/u_qc_result_audit.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=31,待迁移
实体,销售,tsl16_pickbilldt,,,,,,,,,缺失对象(代码在用但实库未发现),report.pbl/d_wh_iremtiv.srd; wh.pbl/d_wh_iremtiv_print.srd,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=2,待迁移
实体,销售,tsl20_invoice,,,,,,,,,缺失对象(代码在用但实库未发现),sale.pbl/nvo_saleservice.sru,,代码命中=True;旧字典命中=False;CCGL=False;CCGLlsgl=False;命中文件数=1,待迁移
