缺失表名,业务域,来源文件示例,SQL片段示例,建议分类,替代建议,优先级
plan_biz_v,ITSM,report.pbl/d_xs_openrep.srd,,视图兼容,优先检查视图/同义词是否缺失；若改名，建立兼容视图,P1
tit01_timepoint_cust,ITSM,base_srv.pbl/gf_gettimept_bk.srf,,主数据对象核查,核查是否改名或分表；必要时建立同义词并补迁移脚本,P1
all_list_v,视图/报表,itsm.pbl/dddw_item_choose.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_equ_open.srw; itsm.pbl/w_r_itsm_renovate.srw,"retrieve=""SELECT ALL_LIST_V.ITEMCD, ALL_LIST_V.ITEMEID, ALL_LIST_V.ITEMNAME, ALL_LIST_V.POSEID, ALL_LIST_V.OLD_DEGREE, START_DATE, END_DATE,custcd ,tmm62_asset_attrib_list.asset_type || Select count(*),Max(substr(itemclasscd,0,2)) Into :ll_count ,:ls_otp From ALL_LIST_V Where POSEID = :ls_device_id And ITEMEID = :ls_old ;",视图兼容,优先检查视图/同义词是否缺失；若改名，建立兼容视图,P2
tac01_acreceive,未分类,new_deposit.pbl/u_trans_in_ed1.sru; sale.pbl/nvo_saleservice.sru; trans.pbl/u_trans_in.sru; trans.pbl/u_trans_in_error.sru; trans.pbl/u_trans_in_error_change.sru,'and c.arbillid = (select max(to_number(arbillid)) from tac01_acreceive '+& || UPDATE tac01_acreceive a || UPDATE tac01_acreceive g,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tac11_paydays,未分类,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw,"// update TAC11_PayDays || // insert into TAC11_PayDays(CustPayDayID,custcd,PcPayDays,SlPayDays,memo,useflg,opercd,upddate) || //insert into TAC11_PayDays(CustPayDayID,custcd,PcPayDays,SlPayDays,memo,useflg)",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tac12_credlimit,未分类,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw,"// select count(*) into :ll_count from TAC12_CredLimit where custcd = :ls_Custcd ; || // insert into TAC12_CredLimit(Custcd,Credlimit,Addcred,Useflg,Initlimit) || // update TAC12_CredLimit",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tac13_credlimitdt,未分类,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw,"// update TAC13_CredLimitDt || // insert into TAC13_CredLimitDt(custcd,Credtyp,CredBillid,CredAmt,memo,useflg,opercd,upddate) || // insert into TAC13_CredLimitDt(custcd,Credtyp,CredBillid,CredAmt,memo,useflg,opercd,upddate)",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tip05_custdiscount,未分类,base_cust.pbl/d_mm_customers_form.srd; base_cust.pbl/w_supplier_editdata.srw; base_cust.pbl/w_supplier_newdata.srw; itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw,"// update TIP05_CustDiscount || // insert into TIP05_CustDiscount(CustDiscID,custcd,Discount,useflg,opercd,gendate) || //insert into TIP05_CustDiscount(CustDiscID,custcd,Discount,useflg)",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tip07_costprictrack,未分类,new_deposit.pbl/u_plan_report.sru; report.pbl/u_pc_history.sru; report.pbl/u_pc_history_d.sru; report.pbl/u_sc_report_d.sru; report.pbl/u_sl_status.sru,select CostPrice into :ldc_Temp2 from TIP07_CostPrictrack where SeqNo = ( select max(seqno) from TIP07_CostPrictrack where ItemCd = : ls_ItemCd and invdate <= :ld_PreBegin ); || select CostPrice into :ldc_Temp2 from TIP07_CostPrictrack where SeqNo = ( select max(seqno) from TIP07_CostPrictrack where ItemCd = : ls_ItemCd and invdate <= :id_End ); || select CostPrice into :ldc_Temp2 from TIP07_CostPrictrack where SeqNo = ( select max(seqno) from TIP07_CostPrictrack where ItemCd = : ls_ItemCd and invdate <= :ld_PreBegin );,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tip08_monthcost,未分类,wh_syc.pbl/w_r_wh_overlost.srw,"//// //SELECT MAX(b.genmonth) into :ls_genmonth from tip08_monthcost b where b.itemcd = :ls_itemcd; || // //SELECT round(nvl(a.costprice,0),4) INTO :dec_olprice FROM tip08_monthcost a Where a.itemcd = :ls_itemcd and a.genmonth=:ls_genmonth;",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tiv30_shopcheckplan,未分类,itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw; sale.pbl/w_r_ex_bill.srw; sale.pbl/w_r_ex_bq.srw; sale.pbl/w_r_ex_ck.srw,and CustCd not in (select CustCd from tiv30_ShopCheckPlan || and CustCd not in (select CustCd from tiv30_ShopCheckPlan || and CustCd not in (select CustCd from tiv30_ShopCheckPlan,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tiv33_ovbill,未分类,base_srv.pbl/d_iv_txovb.srd,"table(column=(type=char(11) update=yes updatewhereclause=yes key=yes name=ovbillid dbname=""tiv33_ovbill.ovbillid"" ) || column=(type=decimal(0) update=yes updatewhereclause=yes key=yes name=lineno dbname=""tiv33_ovbill.lineno"" ) || column=(type=char(9) update=yes updatewhereclause=yes key=yes name=storecd dbname=""tiv33_ovbill.storecd"" )",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tmm13_itemunit,系统管理/基础信息,app_dddw.pbl/dd_mm_itemunit_inuse.srd; app_objects.pbl/d_itemunits_input.srd; base_cust.pbl/d_mm_itemunit_grid.srd; itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw,"retrieve="" SELECT tmm13_itemunit.unitcd, || table(column=(type=char(8) update=yes updatewhereclause=yes key=yes name=itemcd dbname=""tmm13_itemunit.itemcd"" ) || column=(type=char(2) update=yes updatewhereclause=yes key=yes name=unitcd dbname=""tmm13_itemunit.unitcd"" )",主数据对象核查,核查是否改名或分表；必要时建立同义词并补迁移脚本,P2
tmm14_itembar,系统管理/基础信息,base_cust.pbl/d_mm_itembar_grid.srd,"table(column=(type=char(8) update=yes updatewhereclause=yes name=itemcd dbname=""tmm14_itembar.itemcd"" ) || column=(type=char(20) update=yes updatewhereclause=yes key=yes name=barcd dbname=""tmm14_itembar.barcd"" ) || column=(type=char(6) update=yes updatewhereclause=yes name=opercd dbname=""tmm14_itembar.opercd"" )",主数据对象核查,核查是否改名或分表；必要时建立同义词并补迁移脚本,P2
tmm15_itemtaxrate,系统管理/基础信息,base_cust.pbl/d_mm_itemtaxrate_list.srd; base_cust.pbl/w_r_mm_editbom.srw; base_cust.pbl/w_r_mm_edititem.srw; base_cust.pbl/w_r_mm_newbom.srw; base_cust.pbl/w_r_mm_newcommmode.srw,"table(column=(type=char(8) update=yes updatewhereclause=yes key=yes name=itemcd dbname=""tmm15_itemtaxrate.itemcd"" ) || column=(type=datetime update=yes updatewhereclause=yes key=yes name=adjdate dbname=""tmm15_itemtaxrate.adjdate"" ) || column=(type=decimal(2) update=yes updatewhereclause=yes name=taxrate dbname=""tmm15_itemtaxrate.taxrate"" )",主数据对象核查,核查是否改名或分表；必要时建立同义词并补迁移脚本,P2
tmm23_address,系统管理/基础信息,app_dddw.pbl/dd_mm_address.srd; base_cust.pbl/u_mm_address.sru; itsm02.pbl/w_r_ex_gh.srw; sale.pbl/w_r_ex_audit_direct.srw; sale.pbl/w_r_ex_bill.srw,,主数据对象核查,核查是否改名或分表；必要时建立同义词并补迁移脚本,P2
tpc01_pcpromplan,采购,purchase.pbl/u_pc_register_examine.sru,,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tps01_pipeline,未分类,new_deposit.pbl/u_trans_in_ed1.sru; trans.pbl/u_trans_in.sru; trans.pbl/u_trans_in_error.sru; trans.pbl/u_trans_in_error_change.sru; trans.pbl/u_trans_out.sru,,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tsl05_slpromplan,销售,itsm.pbl/w_r_itsm_accessup.srw; itsm.pbl/w_r_itsm_accessup4pos.srw; itsm.pbl/w_r_itsm_d2d.srw; itsm.pbl/w_r_itsm_d2d_cdjl.srw; itsm.pbl/w_r_itsm_dispatch.srw,,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tsl11_register,销售,new_deposit.pbl/w_invlimit_edit.srw,,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tsl11_slbillitem,销售,appraisal.pbl/u_app_audit.sru; appraisal.pbl/u_app_manage.sru; purchase.pbl/u_pc_plan.sru; purchase.pbl/u_pc_plan_audit.sru; qc.pbl/u_qc_result_audit.sru,// ls_Where += ' and tsl10.SlBillId in (select SlBillId from tsl11_SlBillItem where ItemCd = ~'' + Trim(sle_ItemCd.Text) + '~')' || // ls_Where += ' and tsl10.SlBillId in (select SlBillId from tsl11_SlBillItem where ItemCd = ~'' + Trim(sle_ItemCd.Text) + '~')' || // ls_Where += ' and tsl10.SlBillId in (select SlBillId from tsl11_SlBillItem where ItemCd = ~'' + Trim(sle_ItemCd.Text) + '~')',同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tsl15_pickbill,销售,appraisal.pbl/u_app_manage.sru; purchase.pbl/u_pc_plan.sru; purchase.pbl/u_pc_plan_audit.sru; qc.pbl/u_qc_rec_result_cp.sru; qc.pbl/u_qc_result_audit.sru,,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tsl16_pickbilldt,销售,report.pbl/d_wh_iremtiv.srd; wh.pbl/d_wh_iremtiv_print.srd,"left outer join ( select itemcd,sum(SlQty) XWSlQty from TSL16_PickBillDt TSL16 || left outer join ( select itemcd,sum(SlQty) XWSlQty from TSL16_PickBillDt TSL16",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
tsl20_invoice,销售,sale.pbl/nvo_saleservice.sru,SELECT count(*) INTO :ll_vcount FROM tsl20_invoice a || UPDATE tsl20_invoice || where a.slbillid in (select slbillid from tsl20_invoice where sendid = :ls_vinvoiceid );,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
twh03_route,仓储,app_dddw.pbl/dd_route.srd,"table(column=(type=char(6) update=yes updatewhereclause=yes key=yes name=routeno dbname=""twh03_route.routeno"" ) || column=(type=char(60) update=yes updatewhereclause=yes name=routenm dbname=""twh03_route.routenm"" ) || column=(type=char(2) update=yes updatewhereclause=yes name=routetype dbname=""twh03_route.routetype"" values=""门店 01/社会 02/"" )",同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
twh22_arrtoroutedt,仓储,report.pbl/d_wh_iremtiv.srd; wh.pbl/d_wh_iremtiv_print.srd,,同义词过渡,核查实库对象名大小写/owner差异；短期可用同义词过渡,P2
u_buttons_v,视图/报表,app_main.pbl/u_buttonsexample.sru,,视图兼容,优先检查视图/同义词是否缺失；若改名，建立兼容视图,P2
whcd_item_v,视图/报表,wh.pbl/d_wh_stock_report.srd,"retrieve="" SELECT WHCD_ITEM_V.ITEMCD,",视图兼容,优先检查视图/同义词是否缺失；若改名，建立兼容视图,P2
